batch_id,item_code,quantity,expiry_date
1,item1,1000,2019-01-18
1,item2,500,2019-02-18
2,item3,1000,2019-03-18
2,item4,500,2019-02-18
3,item11,1000,2019-01-18
3,item2,500,2019-02-18
3,item7,10000,2019-12-18
4,item11,1000,2019-01-18
4,item2,500,2019-02-18
5,item3,1000,2019-03-18
5,item4,500,2019-02-18
5,item6,1000,2019-01-18
6,item2,500,2019-02-18
6,item7,10000,2019-12-18
7,item9,1000,2019-01-18
7,item4,500,2019-02-18
7,item3,1000,2019-03-18
8,item4,500,2019-02-18
8,item1,1000,2019-01-18
8,item2,500,2019-02-18
9,item7,10000,2019-12-18
10,item11,1000,2019-01-18
